X,Y,C
41.87146652,-87.64094913,89
41.871514,-87.669886,327
41.871737,-87.65103,1196
41.87184,-87.64664,1131
41.87207763,-87.62954377,1383
41.872131,-87.746619,6
41.872187,-87.661501,1657
41.872596,-87.633502,755
41.872773,-87.623981,1286
41.87295,-87.66913,741
41.872993,-87.764499,3
41.87359967,-87.70487075,14
41.874053,-87.627716,603
41.874255,-87.639573,237
41.874325,-87.725704,3
41.87464,-87.65703,486
41.87474885,-87.68644528,189
41.874754,-87.649807,914
41.87501,-87.67328,201
41.87502363,-87.63309404,527
41.875679,-87.71547,10
41.875806,-87.755285,6
41.875885,-87.640795,269
41.87593267,-87.63058454,454
41.876243,-87.624426,563
41.876268,-87.629155,701
41.87653519,-87.62047291,384
41.877181,-87.627844,700
41.877245,-87.639366,398
41.877613,-87.745405,3
41.877618,-87.673895,149
41.8776416,-87.64961779,1171
41.87770796,-87.63532114,1193
41.87772613,-87.65478743,933
41.87785,-87.62408,829
41.877917,-87.735737,17
41.877945,-87.662007,565
41.8781189,-87.6439476,1044
41.878166,-87.631929,736
41.87831661,-87.64098108,967
41.879255,-87.639904,1259
41.87934437,-87.63198522,386
41.87935636,-87.62979104,676
41.87943409,-87.63550401,735
41.87944695,-87.6426816,551
41.87947235,-87.62568861,715
41.87978771,-87.68611281,91
41.880121,-87.763238,15
41.880207,-87.755337,9
41.880281,-87.774453,7
41.880317,-87.635185,711
41.880419,-87.655519,780
41.880708,-87.741018,6
41.88085,-87.727907,5
41.880958,-87.616743,2080
41.8810317,-87.62408432,2219
41.88131982,-87.62952092,1171
41.88137,-87.67493,276
41.88169,-87.63953,690
41.881892,-87.648789,1883
41.882091,-87.639833,905
41.882134,-87.625125,797
41.882242,-87.641066,1889
41.882664,-87.63253,568
41.88283,-87.661206,574
41.883073,-87.656952,397
41.88314336,-87.63724208,508
41.883165,-87.6511,788
41.8832532,-87.63651252,143
41.88338,-87.64117,1515
41.883668,-87.64867,1273
41.88398406,-87.62468398,1518
41.884069,-87.656853,317
41.884114,-87.654264,624
41.884241,-87.629634,1190
41.88445396,-87.69629814,41
41.88457623,-87.63188991,1117
41.88460329,-87.70630374,30
41.88461619,-87.64457058,773
41.88462107,-87.62783423,1356
41.884728,-87.619521,1137
41.885409,-87.726491,4
41.88548331,-87.65230486,1198
41.885502,-87.716866,29
41.885637,-87.641823,1181
41.885837,-87.6355,982
41.88592,-87.66717,333
41.885928,-87.73541,2
41.885951,-87.677009,180
41.88602083,-87.63087606,1158
41.886024,-87.624117,1683
41.88634906,-87.61751655,746
41.88661649,-87.65803993,336
41.886835,-87.62232,810
41.886841,-87.745261,6
41.886875,-87.62603,915
41.886976,-87.612813,1143
41.887664,-87.765469,4
41.887832,-87.755527,9
41.887919,-87.774446,16
41.888243,-87.63639,1328
41.88871604,-87.64444785,1713
41.88917683,-87.63850577,2394
41.889187,-87.627754,1410
41.88949182,-87.68821936,96
41.889899,-87.671473,294
41.889906,-87.634266,1663
41.890028,-87.636618,835
41.890173,-87.626185,710
41.89046879,-87.70260751,17
41.890573,-87.622072,1103
41.890762,-87.631697,1644
41.890847,-87.618616,1
41.89084704,-87.61861682,1886
41.89102331,-87.63547987,1249
41.891072,-87.666611,292
41.89126435,-87.67684221,323
41.891466,-87.626761,2039
41.891578,-87.648384,1037
41.891795,-87.658751,653
41.89184737,-87.6205802,1587
41.892048,-87.689397,50
41.892278,-87.612043,3480
41.89257,-87.614492,1357
41.89380806,-87.64169723,1401
41.893992,-87.629318,2077
41.89434514,-87.62279838,1994
41.894503,-87.617854,1505
41.894556,-87.653449,685
41.894666,-87.638437,1093
41.894722,-87.634362,2057
41.894745,-87.756895,7
41.894877,-87.632326,1021
41.894887,-87.774704,16
41.894958,-87.764902,15
41.89519967,-87.66760468,145
41.8954653,-87.70612788,29
41.895501,-87.682017,285
41.895634,-87.672069,449
41.895748,-87.620104,651
41.89576475,-87.62590803,1423
41.895769,-87.67722,777
41.895966,-87.667747,479
41.89636246,-87.65406127,719
41.89637337,-87.66098386,674
41.89674697,-87.63566762,1073
41.89675,-87.63089,1059
41.89691,-87.621743,1118
41.897448,-87.628722,920
41.89766,-87.62351,876
41.897764,-87.642884,1052
41.898203,-87.637536,750
41.89841769,-87.68659602,405
41.89858665,-87.62191523,1297
41.898969,-87.629912,1592
41.899181,-87.6722,331
41.89936844,-87.64847988,145
41.899643,-87.6677,527
41.89993001,-87.63443007,688
41.90021949,-87.64298547,596
41.900363,-87.696704,196
41.90068,-87.6626,565
41.90096039,-87.62377664,1920
41.901315,-87.677409,448
41.9023087,-87.62769053,1304
41.90270659,-87.70921957,70
41.902893,-87.687275,313
41.902924,-87.637715,372
41.902973,-87.63128,2850
41.902997,-87.683825,255
41.903029,-87.697474,197
41.903119,-87.673935,744
41.903222,-87.634324,2413
41.903266,-87.678435,634
41.90345,-87.667747,1611
41.90348607,-87.64335349,741
41.904613,-87.640552,512
41.906724,-87.63483,1844
41.906866,-87.626217,870
41.907066,-87.667252,682
41.907221,-87.655618,110
41.907626,-87.638566,432
41.907655,-87.672552,949
41.907781,-87.685854,164
41.907993,-87.631501,1598
41.90939601,-87.67769193,1290
41.90965688,-87.71663195,26
41.909668,-87.648128,1206
41.9097693,-87.70528049,120
41.90985465,-87.66993016,665
41.91021,-87.6435,494
41.91044,-87.6972,201
41.91050937,-87.68238902,409
41.910522,-87.653106,908
41.910535,-87.689556,287
41.91057803,-87.64942193,866
41.911386,-87.638677,1264
41.911722,-87.626804,1780
41.911974,-87.631942,924
41.912133,-87.634656,2753
41.912616,-87.681391,796
41.912919,-87.664169,250
41.913688,-87.652855,1003
41.913865,-87.648755,820
41.91402671,-87.70512646,177
41.914166,-87.716755,155
41.91461,-87.667968,634
41.91468,-87.64332,420
41.91552,-87.687022,572
41.915689,-87.6346,2053
41.915983,-87.677335,811
41.91643343,-87.66674638,531
41.91710803,-87.71022096,163
41.91751339,-87.70180896,185
41.917741,-87.691392,165
41.917805,-87.682437,315
41.918084,-87.643749,770
41.918216,-87.656936,838
41.918306,-87.636282,2118
41.91844,-87.65222,1388
41.91849115,-87.6974228,187
41.919936,-87.64883,1153
41.920082,-87.677855,340
41.92019556,-87.6926592,277
41.920771,-87.663712,646
41.921525,-87.707322,213
41.92154,-87.653818,1227
41.921822,-87.64414,1717
41.922167,-87.638888,1147
41.922695,-87.697153,529
41.92393131,-87.63582453,873
41.92409085,-87.67646007,245
41.92416103,-87.64638036,534
41.92459,-87.72785,43
41.92463247,-87.68930701,164
41.9248156,-87.71449506,120
41.92533,-87.6658,899
41.92556258,-87.65840426,1641
41.92560188,-87.65370804,1911
41.925858,-87.638973,1634
41.925905,-87.64926,815
41.926277,-87.630834,1733
41.92669,-87.697668,162
41.92675599,-87.63442878,386
41.928712,-87.653833,1282
41.928773,-87.663913,835
41.92883,-87.668507,502
41.928887,-87.658971,671
41.929143,-87.649077,1504
41.929465,-87.684158,366
41.929546,-87.643118,1816
41.929567,-87.707857,459
41.93058537,-87.72377736,79
41.931248,-87.644336,1734
41.93132,-87.638742,1049
41.93190197,-87.70119513,109
41.931931,-87.677856,249
41.932225,-87.658617,1337
41.932418,-87.652705,1530
41.932588,-87.636427,1214
41.93258963,-87.66593635,506
41.93314,-87.64776,1104
41.93533728,-87.71688929,90
41.935733,-87.663576,953
41.93588,-87.67842,272
41.936083,-87.669807,314
41.93616569,-87.65160263,583
41.936266,-87.652662,633
41.93649682,-87.64753866,1344
41.93668845,-87.63682902,1308
41.937582,-87.644097,1
41.93758232,-87.64409781,2017
41.93842879,-87.69800776,105
41.939354,-87.683282,206
41.939365,-87.668385,866
41.939398,-87.711561,136
41.939408,-87.723574,78
41.93947775,-87.66374767,785
41.939743,-87.658865,1061
41.940106,-87.645451,1145
41.94018,-87.65304,1980
41.9406,-87.6785,226
41.940775,-87.639192,1206
41.943034,-87.687288,171
41.94334,-87.67097,614
41.943403,-87.679618,322
41.94367,-87.64895,1388
41.943739,-87.66402,1370
41.94379115,-87.67125785,189
41.94454,-87.654678,1425
41.94524357,-87.7066499,72
41.945529,-87.646439,1395
41.946176,-87.673308,212
41.946264,-87.731023,23
41.94663583,-87.69461476,142
41.946655,-87.683359,178
41.94707089,-87.74000823,9
41.947326,-87.717582,37
41.94815,-87.66394,1240
41.948797,-87.675278,343
41.949074,-87.648636,1305
41.949399,-87.654529,1128
41.94947274,-87.64645278,1348
41.949923,-87.713949,37
41.950687,-87.6687,506
41.95078,-87.659172,1054
41.95216219,-87.69805111,92
41.952833,-87.649993,1069
41.953393,-87.732002,61
41.95358618,-87.7093108,43
41.953733,-87.740569,11
41.95400484,-87.71912818,51
41.954177,-87.664358,675
41.954245,-87.654406,963
41.95434085,-87.68607962,162
41.954383,-87.648043,900
41.954468,-87.749594,22
41.95469,-87.67393,429
41.95600355,-87.68016145,342
41.956057,-87.668835,195
41.957081,-87.664199,253
41.95786652,-87.64950514,871
41.957921,-87.673567,263
41.958494,-87.654966,609
41.960631,-87.745359,14
41.961004,-87.649603,727
41.961041,-87.705866,71
41.961068,-87.695439,137
41.96108,-87.73569,30
41.96110802,-87.7289701,27
41.96115408,-87.71656907,55
41.961406,-87.676169,299
41.961507,-87.671387,227
41.96152593,-87.69116504,113
41.961588,-87.666036,442
41.96167,-87.65464,1025
41.963004,-87.684781,395
41.96325,-87.679258,255
41.963982,-87.638181,633
41.965221,-87.658139,625
41.965845,-87.645361,482
41.965875,-87.700825,92
41.96590014,-87.69363849,108
41.9663998,-87.68870428,404
41.96668636,-87.70805198,66
41.967094,-87.679028,382
41.967096,-87.667429,565
41.967968,-87.650001,433
41.96835449,-87.71183067,68
41.968812,-87.657659,467
41.968885,-87.684001,212
41.968987,-87.696027,150
41.96909,-87.674237,782
41.969517,-87.654691,455
41.9716,-87.650154,425
41.97334764,-87.66785547,854
41.973815,-87.65966,589
41.9749113,-87.69250256,101
41.9756148,-87.67945904,222
41.97563273,-87.70141944,87
41.975672,-87.709261,61
41.97799665,-87.6680471,556
41.978353,-87.659753,521
41.979762,-87.67753,120
41.979851,-87.681932,77
41.98039423,-87.71611496,62
41.98122486,-87.70897239,49
41.98222976,-87.70888656,15
41.983593,-87.669154,472
41.98366471,-87.69642256,38
41.9840367,-87.65231047,797
41.98404461,-87.66027383,430
41.98974251,-87.66014062,425
41.99023603,-87.69336964,40
41.99086045,-87.66972363,252
41.991178,-87.683593,44
41.99416137,-87.68943828,58
41.99477969,-87.66028453,457
41.99925182,-87.67137734,161
42.00104378,-87.66119824,280
42.001785,-87.688829,36
42.00445063,-87.6724024,126
42.00454962,-87.68066615,33
42.004583,-87.661406,254
42.00797192,-87.66550239,285
42.0085944,-87.69049224,73
42.00893943,-87.67367452,82
42.00901118,-87.67411172,20
42.009074,-87.67419,36
42.01058656,-87.66241209,105
42.01213228,-87.68291264,32
42.012342,-87.688243,26
42.01256012,-87.67436712,37
42.012701,-87.666058,149
42.015962,-87.66857,212
42.015963,-87.675005,85
42.016977,-87.677725,28
42.018901,-87.690048,38
42.019159,-87.673573,124
42.019276,-87.68452,83
42.019537,-87.669563,73
42.02088728,-87.66505793,119
42.023463,-87.699595,26
42.025784,-87.684107,58
42.032562,-87.679101,238
42.03463185,-87.6991877,23
42.039742,-87.699413,44
42.048214,-87.683485,444
42.048308,-87.698224,62
42.050491,-87.677821,422
42.052939,-87.673447,255
42.057044,-87.686554,91
42.058239,-87.677432,550
42.063598,-87.69873,78
42.064313,-87.686152,81
42.064854,-87.715297,52
